global_step,epoch,loss
2210,0,4.906871609403255
2211,0,4.909163980631404
2212,0,4.925417799226486
2213,0,4.941671617821569
2214,0,4.9512280213242335
2215,0,4.953259748648619
2216,0,4.955291475973004
2217,0,4.980101214017784
2218,0,5.010577123883559
2219,0,5.037867026279704
2220,0,5.04396220825286
2221,0,5.050057390226016
2222,0,5.0533453887884265
2223,0,5.0533453887884265
2224,0,5.0533453887884265
2225,0,5.0533453887884265
2226,0,5.0533453887884265
2227,0,5.048700746801452
2228,0,5.010097927638131
2229,0,4.97149510847481
2230,0,4.951185929762135
2231,0,4.95321765708652
2232,0,4.955249384410905
2233,0,4.949356565717071
2234,0,4.941229656419531
2235,0,4.936900701148285
2236,0,4.963313156365294
2237,0,4.989725611582303
2238,0,5.005414431901518
2239,0,5.007446159225903
2240,0,5.009477886550289
2241,0,5.003690296761701
2242,0,4.99556338746416
2243,0,4.9848057555354375
2244,0,4.950266391020893
2245,0,4.915727026506349
2246,0,4.884678023833537
2247,0,4.858265568616532
2248,0,4.831853113399528
2249,0,4.82086883459797
2250,0,4.814773652624815
2251,0,4.812123503118816
2252,0,4.84463114030898
2253,0,4.8771387774991455
2254,0,4.913052593406846
2255,0,4.953687139894552
2256,0,4.994321686382259
2257,0,5.012129654962517
2258,0,5.022288291584442
2259,0,5.0316455696202524
2260,0,5.0316455696202524
2261,0,5.0316455696202524
2262,0,5.008391600466893
2263,0,4.951503235384114
2264,0,4.894614870301335
2265,0,4.887250465840267
2266,0,4.897409102462192
2267,0,4.906453931594737
2268,0,4.9003587496215815
2269,0,4.894263567648426
2270,0,4.893834557496264
2271,0,4.901961466793805
2272,0,4.9100883760913465
2273,0,4.91673560509049
2274,0,4.922830787063645
2275,0,4.929516869812419
2276,0,4.9457706884074994
2277,0,4.962024507002579
2278,0,4.988527620968719
2279,0,5.031193894780803
2280,0,5.073860168592887
2281,0,5.0786019449539515
2282,0,5.068443308332025
2283,0,5.058090402961949
2284,0,5.043868311691255
2285,0,5.02964622042056
2286,0,5.02002829848098
2287,0,5.017996571156595
2288,0,5.01596484383221
2289,0,4.996682051672245
2290,0,4.97026959645524
2291,0,4.945987621842932
2292,0,4.976463531708707
2293,0,5.006939441574482
2294,0,5.020250088635118
2295,0,5.003996270040035
2296,0,4.987742451444952
2297,0,4.9700720898946225
2298,0,4.951786543975158
2299,0,4.933941340551496
2300,0,4.931909613227112
2301,0,4.929877885902727
2302,0,4.928571428571429
2303,0,4.928571428571429
2304,0,4.928571428571429
2305,0,4.936944411616626
2306,0,4.949134775562935
2307,0,4.961155154354614
2308,0,4.9631868816789995
2309,0,4.965218609003385
2310,0,4.972884130024071
2311,0,4.9911696759435396
2312,0,5.009455221863007
2313,0,5.007123996885223
2314,0,4.994933632938913
2315,0,4.982937537740751
2316,0,5.001223083660216
2317,0,5.01950862957968
2318,0,5.032328748051241
2319,0,5.034360475375626
2320,0,5.036392202700012
2321,0,5.037070524412297
2322,0,5.037070524412297
2323,0,5.037070524412297
2324,0,5.037070524412297
2325,0,5.037070524412297
2326,0,5.037732657062236
2327,0,5.039764384386621
2328,0,5.041796111711006
2329,0,5.035833680049085
2330,0,5.02567504342716
2331,0,5.015516406805236
2332,0,5.015370705244123
2333,0,5.015370705244123
2334,0,5.005754402210785
2335,0,4.975278492345005
2336,0,4.944802582479225
2337,0,4.949732151963493
2338,0,4.974112879856118
2339,0,4.998493607748741
2340,0,5.010985088254676
2341,0,5.023175452200986
2342,0,5.032265610708093
2343,0,5.034297338032478
2344,0,5.036329065356863
2345,0,5.037070524412297
2346,0,5.037070524412297
2347,0,5.037070524412297
2348,0,5.0135445790115325
2349,0,4.989163851118914
2350,0,4.971971066907776
2351,0,4.971971066907776
2352,0,4.971971066907776
2353,0,4.950394284613427
2354,0,4.915854920098877
2355,0,4.881315555584326
2356,0,4.885565184450083
2357,0,4.891660366423238
2358,0,4.897755548396393
2359,0,4.903850730369548
2360,0,4.909945912342703
2361,0,4.93226739150495
2362,0,4.964775028695109
2363,0,4.997282665885269
2364,0,4.997177436980028
2365,0,4.995145709655643
2366,0,4.9920001748418725
2367,0,4.985904992868718
2368,0,4.9798098108955635
2369,0,4.978623152625623
2370,0,4.980654879950008
2371,0,4.982686607274394
2372,0,4.982820976491863
2373,0,4.982820976491863
2374,0,4.987107840201005
2375,0,5.003361658796084
2376,0,5.019615477391165
2377,0,5.037075381131
2378,0,5.055360927050469
2379,0,5.073646472969936
2380,0,5.088179394237668
2381,0,5.102401485508363
2382,0,5.117653201144244
2383,0,5.135938747063709
2384,0,5.154224292983174
2385,0,5.145253933537427
2386,0,5.116809750996038
2387,0,5.088365568454648
2388,0,5.039513453920271
2389,0,4.988720270810638
2390,0,4.951258780542689
2391,0,4.95532223519146
2392,0,4.9593856898402295
2393,0,4.972761093150244
2394,0,4.993078366394098
2395,0,5.0133956396379515
2396,0,5.00986804295282
2397,0,5.003772860979665
2398,0,4.995314075904038
2399,0,4.979060257308959
2400,0,4.962806438713879
2401,0,4.96026799373807
2402,0,4.96839490303561
2403,0,4.976521812333149
2404,0,4.977396021699819
2405,0,4.977396021699819
2406,0,4.96745917523203
2407,0,4.922761174095553
2408,0,4.8780631729590755
2409,0,4.836730877884274
2410,0,4.79812805872096
2411,0,4.759525239557645
2412,0,4.774686296444397
2413,0,4.797035297012632
2414,0,4.830580653099148
2415,0,4.905754564101393
2416,0,4.980928475103637
2417,0,5.003261286609547
2418,0,4.980912286041312
2419,0,4.958563285473077
2420,0,4.955696202531646
2421,0,4.955696202531646
2422,0,4.955696202531646
2423,0,4.955696202531646
2424,0,4.955696202531646
2425,0,4.955696202531646
2426,0,4.955696202531646
2427,0,4.955696202531646
2428,0,4.985446842404335
2429,0,5.01998620691888
2430,0,5.0490860464852725
2431,0,5.055181228458428
2432,0,5.061276410431583
2433,0,5.057842710308065
2434,0,5.045652346361752
2435,0,5.03346198241544
2436,0,5.0316455696202524
2437,0,5.0316455696202524
2438,0,5.028338144183028
2439,0,5.01005259826356
2440,0,4.991767052344093
2441,0,4.979707819802784
2442,0,4.973612637829629
2443,0,4.967517455856474
2444,0,4.968254058193204
2445,0,4.970285785517588
2446,0,4.97439618844716
2447,0,4.988618279717857
2448,0,5.002840370988554
2449,0,5.009945750452079
2450,0,5.009945750452079
2451,0,5.009945750452079
2452,0,5.009945750452079
2453,0,5.009945750452079
2454,0,5.009945750452079
2455,0,5.009945750452079
2456,0,5.009945750452079
2457,0,5.015919514457643
2458,0,5.028109878403953
2459,0,5.040300242350263
2460,0,5.04249547920434
2461,0,5.04249547920434
2462,0,5.041886770460141
2463,0,5.03782331581137
2464,0,5.033759861162601
2465,0,5.019950590981719
2466,0,4.9955698630890994
2467,0,4.9711891351964805
2468,0,4.96490130338141
2469,0,4.962869576057025
2470,0,4.9577214542310974
2471,0,4.933340726338473
2472,0,4.90895999844585
2473,0,4.9026964502243
2474,0,4.9169185414949945
2475,0,4.93114063276569
2476,0,4.911263702017643
2477,0,4.882819519476248
2478,0,4.857260227844862
2479,0,4.851165045871707
2480,0,4.845069863898552
2481,0,4.8427046418898465
2482,0,4.844736369214232
2483,0,4.846768096538616
2484,0,4.858416126896344
2485,0,4.8726382181670385
2486,0,4.8851717902350815
2487,0,4.8851717902350815
2488,0,4.8851717902350815
2489,0,4.886083234445144
2490,0,4.88811496176953
2491,0,4.890146689093915
2492,0,4.882688388071249
2493,0,4.872529751449323
2494,0,4.863031628571104
2495,0,4.858968173922334
2496,0,4.854904719273564
2497,0,4.852622061482821
2498,0,4.852622061482821
2499,0,4.852622061482821
2500,0,4.865107066363819
2501,0,4.881360884958899
2502,0,4.8962208252860195
2503,0,4.898252552610405
2504,0,4.90028427993479
2505,0,4.907532123146959
2506,0,4.921754214417657
2507,0,4.935976305688354
2508,0,4.937881758326439
2509,0,4.9358500310020545
2510,0,4.936667578650515
2511,0,4.96714348851629
2512,0,4.9976193983820645
2513,0,5.015370705244123
2514,0,5.015370705244123
2515,0,5.015370705244123
2516,0,5.022963375484254
2517,0,5.033122012106181
2518,0,5.039668868918779
2519,0,5.00309777707985
2520,0,4.96652668524092
2521,0,4.947328076205154
2522,0,4.95342325817831
2523,0,4.959518440151466
2524,0,4.964116133857644
2525,0,4.9681795885064135
2526,0,4.973330948144815
2527,0,4.993648221388665
2528,0,5.013965494632515
2529,0,5.0189646770848695
2530,0,5.000679131165402
2531,0,4.982393585245934
2532,0,5.003971986446522
2533,0,5.0405430782854515
2534,0,5.075504977327219
2535,0,5.083631886624758
2536,0,5.091758795922298
2537,0,5.0998857052198385
2538,0,5.10801261451738
2539,0,5.116139523814922
2540,0,5.116989449588069
2541,0,5.114957722263685
2542,0,5.111517546515224
2543,0,5.079009909325059
2544,0,5.0465022721348936
2545,0,5.02622061482821
2546,0,5.02622061482821
2547,0,5.02622061482821
2548,0,5.027654965752038
2549,0,5.029686693076424
2550,0,5.031718420400808
2551,0,5.033750147725193
2552,0,5.035781875049579
2553,0,5.024438199063955
2554,0,4.989898834549404
2555,0,4.955359470034853
2556,0,4.932126546662543
2557,0,4.913841000743078
2558,0,4.89586628482065
2559,0,4.889771102847494
2560,0,4.883675920874338
2561,0,4.879746835443038
2562,0,4.879746835443038
2563,0,4.879746835443038
2564,0,4.879746835443038
2565,0,4.879746835443038
2566,0,4.879777594661495
2567,0,4.881809321985879
2568,0,4.883841049310265
2569,0,4.892181654230765
2570,0,4.912498927474617
2571,0,4.93281620071847
2572,0,4.928451629510069
2573,0,4.912197810914986
2574,0,4.89601198638176
2575,0,4.8939802590573755
2576,0,4.89194853173299
2577,0,4.900795854304919
2578,0,4.931271764170694
2579,0,4.961747674036468
2580,0,5.011125933097079
2581,0,5.070046025504244
2582,0,5.128966117911408
2583,0,5.125253965915549
2584,0,5.1211905112667795
2585,0,5.118444846292948
2586,0,5.118444846292948
2587,0,5.118444846292948
2588,0,5.114457480237203
2589,0,5.108362298264046
2590,0,5.10226711629089
2591,0,5.066181696322324
2592,0,5.029610604483393
2593,0,5.003882946603615
2594,0,5.001851219279231
2595,0,4.999819491954845
2596,0,5.000403917105525
2597,0,5.00243564442991
2598,0,5.004467371754295
2599,0,5.004520795660036
2600,0,5.004520795660036
2601,0,5.003287189109294
2602,0,4.999223734460523
2603,0,4.995160279811754
2604,0,4.9949579165324325
2605,0,4.996989643856818
2606,0,4.999021371181203
2607,0,5.003010356143183
2608,0,5.007073810791953
2609,0,5.01352029541801
2610,0,5.02571065936432
2611,0,5.03790102331063
2612,0,5.037431540502606
2613,0,5.029304631205064
2614,0,5.021177721907523
2615,0,5.032412931175441
2616,0,5.0446032951217505
2617,0,5.052770677075154
2618,0,5.0507389497507695
2619,0,5.048707222426384
2620,0,5.047920433996383
2621,0,5.047920433996383
2622,0,5.047920433996383
2623,0,5.032599105392412
2624,0,5.016345286797333
2625,0,5.004520795660036
2626,0,5.004520795660036
2627,0,5.004520795660036
2628,0,5.0032969025467
2629,0,5.001265175222316
2630,0,4.999233447897931
2631,0,4.999095840867993
2632,0,4.999095840867993
2633,0,5.0017589416238595
2634,0,5.011917578245785
2635,0,5.02207621486771
2636,0,5.021409225499069
2637,0,5.013282316201528
2638,0,5.005155406903986
2639,0,4.967059305392088
2640,0,4.926424758904389
2641,0,4.893975402338672
2642,0,4.885848493041131
2643,0,4.877721583743589
2644,0,4.875503682202231
2645,0,4.877535409526616
2646,0,4.879567136851001
2647,0,4.9223434962870405
2648,0,4.969073224747895
2649,0,5.005011324249111
2650,0,5.007043051573495
2651,0,5.00907477889788
2652,0,4.999498948520405
2653,0,4.9812134026009405
2654,0,4.962927856681476
2655,0,4.962952140274987
2656,0,4.964983867599373
2657,0,4.966546112115733
2658,0,4.966546112115733
2659,0,4.966546112115733
2660,0,4.968825532094008
2661,0,4.9728889867427775
2662,0,4.976952441391547
2663,0,4.9665363986783255
2664,0,4.954346034732016
2665,0,4.947088478082437
2666,0,4.957247114704361
2667,0,4.967405751326287
2668,0,4.973089731115864
2669,0,4.975121458440249
2670,0,4.977153185764634
2671,0,5.007807175316211
2672,0,5.042346539830755
2673,0,5.0696202531645564
2674,0,5.0696202531645564
2675,0,5.0696202531645564
2676,0,5.078401200580865
2677,0,5.094655019175945
2678,0,5.110908837771025
2679,0,5.088270052986804
2680,0,5.0598258704454135
2681,0,5.04032128813131
2682,0,5.056575106726393
2683,0,5.072828925321476
2684,0,5.055708991890895
2685,0,5.0089792634300405
2686,0,4.962249534969186
2687,0,4.955696202531646
2688,0,4.955696202531646
2689,0,4.955310902847819
2690,0,4.953279175523433
2691,0,4.951247448199048
2692,0,4.959770989524059
2693,0,4.978056535443524
2694,0,4.996342081362989
2695,0,5.002547348960095
2696,0,5.006610803608866
2697,0,5.003024926299285
2698,0,4.964422107135971
2699,0,4.925819287972656
2700,0,4.897561279648244
2701,0,4.879275733728779
2702,0,4.860990187809314
2703,0,4.859751724539866
2704,0,4.861783451864251
2705,0,4.8730817984753
2706,0,4.92997016355809
2707,0,4.986858528640878
2708,0,5.020437881758328
2709,0,5.030596518380254
2710,0,5.040755155002181
2711,0,5.027342516848762
2712,0,5.009056970929297
2713,0,4.99334872373527
2714,0,4.991316996410885
2715,0,4.9892852690864995
2716,0,4.97534486750062
2717,0,4.948932412283615
2718,0,4.922519957066611
2719,0,4.926034602501856
2720,0,4.936193239123781
2721,0,4.948158575103482
2722,0,4.9705075756717205
2723,0,4.992856576239959
2724,0,5.021033639252649
2725,0,5.0555730037672
2726,0,5.09011236828175
2727,0,5.096745027124774
2728,0,5.096745027124774
2729,0,5.095904814789032
2730,0,5.089809632815877
2731,0,5.083714450842722
2732,0,5.088072546426183
2733,0,5.1043263650212625
2734,0,5.120580183616342
2735,0,5.119008225662579
2736,0,5.112913043689424
2737,0,5.1075949367088604
2738,0,5.1075949367088604
2739,0,5.1075949367088604
2740,0,5.106665684530218
2741,0,5.104633957205833
2742,0,5.102602229881447
2743,0,5.074978832800977
2744,0,5.040439468286433
2745,0,5.009707771235598
2746,0,5.0076760439112125
2747,0,5.005644316586827
2748,0,4.9927141124913215
2749,0,4.966301657274317
2750,0,4.939889202057313
2751,0,4.932417949784767
2752,0,4.930386222460382
2753,0,4.928137561700564
2754,0,4.924074107051794
2755,0,4.9200106524030245
2756,0,4.921270161453519
2757,0,4.92939707075106
2758,0,4.937523980048601
2759,0,4.962782155120361
2760,0,4.993258064986136
2761,0,5.022362761271229
2762,0,5.03861657986631
2763,0,5.054870398461389
2764,0,5.046873001662622
2765,0,5.006238455174915
2766,0,4.965603908687209
2767,0,4.949550834465218
2768,0,4.941423925167678
2769,0,4.933821541490139
2770,0,4.931789814165754
2771,0,4.929758086841368
2772,0,4.938712257224771
2773,0,4.963092985117394
2774,0,4.987473713010019
2775,0,4.995186182311507
2776,0,4.997217909635892
2777,0,4.999557229144845
2778,0,5.005652411118001
2779,0,5.011747593091157
2780,0,5.026083007798277
2781,0,5.0524954630152825
2782,0,5.078907918232287
2783,0,5.066469861632084
2784,0,5.0400574064150785
2785,0,5.014574203376716
2786,0,5.002383839430406
2787,0,4.990193475484096
2788,0,4.982017998999517
2789,0,4.9799862716751315
2790,0,4.977954544350746
2791,0,4.965610384312149
2792,0,4.949356565717066
2793,0,4.933996383363472
2794,0,4.933996383363472
2795,0,4.933996383363472
2796,0,4.954326607857209
2797,0,5.007151518291218
2798,0,5.059976428725228
2799,0,5.07649736684901
2800,0,5.078529094173395
2801,0,5.080832797745186
2802,0,5.088959707042727
2803,0,5.097086616340267
2804,0,5.092278464823603
2805,0,5.0658660096065935
2806,0,5.039453554389583
2807,0,5.007316646727135
2808,0,4.972777282212585
2809,0,4.939421338155515
2810,0,4.939421338155515
2811,0,4.939421338155515
2812,0,4.939421338155515
2813,0,4.939421338155515
2814,0,4.939421338155515
2815,0,4.935191136164585
2816,0,4.929095954191429
2817,0,4.923146473779385
2818,0,4.923146473779385
2819,0,4.923146473779385
2820,0,4.923146473779385
2821,0,4.923146473779385
2822,0,4.923146473779385
2823,0,4.920368430680862
2824,0,4.916304976032092
2825,0,4.912626821067156
2826,0,4.937007548959776
2827,0,4.9613882768523965
2828,0,4.984373507570816
2829,0,5.0046907808146655
2830,0,5.025008054058516
2831,0,5.033013545388464
2832,0,5.035045272712849
2833,0,5.037096426912048
2834,0,5.045223336209589
2835,0,5.05335024550713
2836,0,5.064860668834922
2837,0,5.083146214754387
2838,0,5.101431760673852
2839,0,5.108941866696022
2840,0,5.110973594020408
2841,0,5.113005321344794
2842,0,5.100916948491259
2843,0,5.088726584544949
2844,0,5.066045708198627
2845,0,5.021347707062157
2846,0,4.976649705925687
2847,0,4.965098809942027
2848,0,4.971193991915182
2849,0,4.977289173888339
2850,0,4.971407687538145
2851,0,4.96531250556499
2852,0,4.960486546079737
2853,0,4.958454818755353
2854,0,4.956423091430969
2855,0,4.955696202531646
2856,0,4.955696202531646
2857,0,4.955696202531646
2858,0,4.955696202531646
2859,0,4.955696202531646
2860,0,4.9520148097542345
2861,0,4.939824445807922
2862,0,4.927634081861609
2863,0,4.920578888491356
2864,0,4.916515433842586
2865,0,4.912451979193817
2866,0,4.918158623670676
2867,0,4.924253805643831
2868,0,4.918498593979938
2869,0,4.883959229465393
2870,0,4.849419864950849
2871,0,4.836347197106691
2872,0,4.836347197106691
2873,0,4.836347197106691
2874,0,4.863408833723765
2875,0,4.891853016265159
2876,0,4.923154568310571
2877,0,4.961757387473886
2878,0,5.000360206637201
2879,0,5.0128873030802925
2880,0,5.008823848431522
2881,0,5.004760393782752
2882,0,4.970106086925551
2883,0,4.933534995086622
2884,0,4.910724606241529
2885,0,4.924946697512224
2886,0,4.939168788782919
2887,0,4.944846292947559
2888,0,4.944846292947559
2889,0,4.944846292947559
2890,0,4.946737175429536
2891,0,4.948768902753922
2892,0,4.940212983304208
2893,0,4.901610164140894
2894,0,4.863007344977579
2895,0,4.881985782765455
2896,0,4.94090587517262
2897,0,4.999825967579784
2898,0,5.006390632360964
2899,0,5.0084223596853485
2900,0,5.015029116028625
2901,0,5.035346389272475
2902,0,5.055663662516325
2903,0,5.050052533507318
2904,0,5.025671805614694
2905,0,5.00129107772207
2906,0,4.999095840867993
2907,0,4.999095840867993
2908,0,5.006405202517083
2909,0,5.036881112382858
2910,0,5.067357022248633
2911,0,5.065422429298316
2912,0,5.039009974081311
2913,0,5.012597518864306
2914,0,4.9861850636473015
2915,0,4.959772608430296
2916,0,4.938022603168848
2917,0,4.931927421195692
2918,0,4.925832239222536
2919,0,4.922010001602716
2920,0,4.919978274278332
2921,0,4.917946546953948
2922,0,4.9141081202717825
2923,0,4.910044665623011
2924,0,4.911323601548326
2925,0,4.931640874792175
2926,0,4.9519581480360255
2927,0,4.954428598949977
2928,0,4.942238235003667
2929,0,4.930047871057358
2930,0,4.921428814264507
2931,0,4.913301904966965
2932,0,4.9085682231370855
2933,0,4.916695132434626
2934,0,4.924822041732166
2935,0,4.934043331644275
2936,0,4.9442019682662
2937,0,4.954360604888125
2938,0,4.976871496079815
2939,0,5.0012522239724335
2940,0,5.020795660036166
2941,0,5.020795660036166
2942,0,5.020795660036166
2943,0,5.021868994869686
2944,0,5.023900722194072
2945,0,5.025932449518457
2946,0,5.020989928784314
2947,0,5.014894746811158
2948,0,5.00956368858072
2949,0,5.007531961256335
2950,0,5.005500233931951
2951,0,4.989788748925452
2952,0,4.961344566384063
2953,0,4.932900383842673
2954,0,4.990582012980373
2955,0,5.0637241966582325
2956,0,5.123869801084991
2957,0,5.123869801084991
2958,0,5.123869801084991
2959,0,5.124901044356412
2960,0,5.1269327716807975
2961,0,5.128964499005183
2962,0,5.074847701395971
2963,0,5.009832427015652
2964,0,4.9546762916038665
2965,0,4.9485811096307115
2966,0,4.942485927657557
2967,0,4.9343703507036585
2968,0,4.924211714081734
2969,0,4.914053077459808
2970,0,4.92910081091013
2971,0,4.949418084153983
2972,0,4.966227187587522
2973,0,4.964195460263137
2974,0,4.962163732938752
2975,0,4.970023522707587
2976,0,4.988309068627055
2977,0,5.006594614546523
2978,0,5.009945750452079
2979,0,5.009945750452079
2980,0,5.007562720474792
2981,0,4.991308901879712
2982,0,4.975055083284633
2983,0,4.964609900259188
2984,0,4.960546445610418
2985,0,4.956482990961648
2986,0,4.952419536312878
2987,0,4.948356081664107
2988,0,4.9470609566764505
2989,0,4.96331477527153
2990,0,4.97956859386661
2991,0,4.989192991431129
2992,0,4.9912247187555145
2993,0,4.9932564460799
2994,0,5.001757322717626
2995,0,5.011915959339551
2996,0,5.0187493625556705
2997,0,5.002495543960591
2998,0,4.986241725365511
2999,0,4.98017406479834
3000,0,4.986269246771497
3001,0,4.9923644287446525
3002,0,4.990478402981378
3003,0,4.986414948332608
3004,0,4.987750545976125
3005,0,5.0304168197882095
3006,0,5.073083093600294
3007,0,5.099459932880147
3008,0,5.105555114853303
3009,0,5.1116502968264586
3010,0,5.127196653397033
3011,0,5.145482199316498
3012,0,5.161630789006332
3013,0,5.159599061681947
3014,0,5.1575673343575605
3015,0,5.131669691323137
3016,0,5.074781326240358
3017,0,5.017892961157578
3018,0,5.004520795660036
3019,0,5.004520795660036
3020,0,5.000860448663678
3021,0,4.962257629500363
3022,0,4.923654810337049
3023,0,4.900583777588186
3024,0,4.898552050263801
3025,0,4.896520322939415
3026,0,4.897554804023306
3027,0,4.899586531347691
3028,0,4.904707131767648
3029,0,4.943309950930962
3030,0,4.981912770094277
3031,0,5.0112554455958485
3032,0,5.027509264190928
3033,0,5.0437630827860085
3034,0,5.035823966611678
3035,0,5.019570148016599
3036,0,5.00271409630226
3037,0,4.978333368409641
3038,0,4.953952640517021
3039,0,4.939421338155515
3040,0,4.939421338155515
3041,0,4.939421338155515
3042,0,4.954331464575905
3043,0,4.9746487378197575
3044,0,4.993670886075949
3045,0,4.993670886075949
3046,0,4.993670886075949
3047,0,4.994470625755827
3048,0,4.996502353080212
3049,0,4.998534080404597
3050,0,5.012325542616895
3051,0,5.03061108853636
3052,0,5.048571234302678
3053,0,5.06076159824899
3054,0,5.072951962195302
3055,0,5.078912774950988
3056,0,5.074849320302217
3057,0,5.070785865653447
3058,0,5.0696202531645564
3059,0,5.0696202531645564
3060,0,5.067609571621211
3061,0,5.0208798431603565
3062,0,4.974150114699502
3063,0,4.9668180883631425
3064,0,5.025738180770307
3065,0,5.084658273177471
3066,0,5.102169981916818
3067,0,5.102169981916818
3068,0,5.102900108628603
3069,0,5.125249109196842
3070,0,5.14759810976508
3071,0,5.161107882292566
3072,0,5.15907615496818
3073,0,5.157044427643795
3074,0,5.118435132855543
3075,0,5.063578495097139
3076,0,5.01017239732492
3077,0,5.020331033946846
3078,0,5.0304896705687705
3079,0,5.039932750635016
3080,0,5.048059659932556
3081,0,5.056186569230095
3082,0,5.05877034358047
3083,0,5.05877034358047
3084,0,5.058697492799913
3085,0,5.052602310826758
3086,0,5.046507128853603
3087,0,5.034161349908776
3088,0,5.009780622016156
3089,0,4.985399894123536
3090,0,4.954195476452203
3091,0,4.919656111937653
3092,0,4.885162076797673
3093,0,4.879066894824518
3094,0,4.872971712851363
3095,0,4.868896925858952
3096,0,4.868896925858952
3097,0,4.868896925858952
3098,0,4.876959078907111
3099,0,4.889149442853421
3100,0,4.901339806799731
3101,0,4.901446654611211
3102,0,4.901446654611211
3103,0,4.901446654611211
3104,0,4.901446654611211
3105,0,4.901446654611211
3106,0,4.9239316433031455
3107,0,4.958471007817696
3108,0,4.993010372332247
3109,0,4.995663759650705
3110,0,4.997695486975091
3111,0,4.999095840867993
3112,0,4.999095840867993
3113,0,4.999095840867993
3114,0,4.9951910390302094
3115,0,4.9890958570570545
3116,0,4.9830006750838995
3117,0,4.9847928042855685
3118,0,4.986824531609954
3119,0,4.998011173690826
3120,0,5.030518810880986
3121,0,5.063026448071145
3122,0,5.084009091777411
3123,0,5.0982311830481075
3124,0,5.112453274318805
3125,0,5.09741363539965
3126,0,5.081159816804567
3127,0,5.060781025123797
3128,0,5.030305115258022
3129,0,4.999829205392248
3130,0,4.988245931283906
3131,0,4.988245931283906
3132,0,4.988245931283906
3133,0,4.986316195052299
3134,0,4.984284467727914
3135,0,4.993617462170203
3136,0,5.032220281333524
3137,0,5.070823100496845
3138,0,5.079702801193457
3139,0,5.069544164571532
3140,0,5.0593855279496065
3141,0,5.041592129525449
3142,0,5.023306583605981
3143,0,4.999549134613663
3144,0,4.960946315450348
3145,0,4.922343496287034
3146,0,4.908089026891651
3147,0,4.910120754216036
3148,0,4.912152481540422
3149,0,4.921734787542839
3150,0,4.931893424164763
3151,0,4.9320553147882285
3152,0,4.9036111322468345
3153,0,4.87516694970544
3154,0,4.8622755993595606
3155,0,4.860243872035175
3156,0,4.858212144710791
3157,0,4.858047016274864
3158,0,4.858047016274864
3159,0,4.86259290498154
3160,0,4.880878450901004
3161,0,4.8991639968204685
3162,0,4.912748239034743
3163,0,4.922906875656668
3164,0,4.933065512278593
3165,0,4.94137859579311
3166,0,4.949505505090652
3167,0,4.95956862624474
3168,0,4.975822444839819
3169,0,4.992076263434899
3170,0,5.008330082029978
3171,0,5.024583900625058
3172,0,5.040837719220138
3173,0,5.03702195722526
3174,0,5.030926775252104
3175,0,5.016034456800291
3176,0,4.971336455663821
3177,0,4.926638454527352
3178,0,4.905738375039056
3179,0,4.903706647714671
3180,0,4.901674920390286
3181,0,4.856360115978432
3182,0,4.805566932868807
3183,0,4.764496900604013
3184,0,4.758401718630858
3185,0,4.752306536657703
3186,0,4.772903880680131
3187,0,4.815570154492216
3188,0,4.8582364283043
3189,0,4.888425791766563
3190,0,4.916869974307958
3191,0,4.936474928808597
3192,0,4.9222528375379
3193,0,4.908030746267202
3194,0,4.901446654611211
3195,0,4.901446654611211
3196,0,4.901446654611211
3197,0,4.899685284627999
3198,0,4.897653557303614
3199,0,4.896021699819168
3200,0,4.896021699819168
3201,0,4.896021699819168
3202,0,4.904582475987571
3203,0,4.920836294582651
3204,0,4.937090113177731
3205,0,4.939421338155515
3206,0,4.939421338155515
3207,0,4.939421338155515
3208,0,4.939421338155515
3209,0,4.939421338155515
3210,0,4.953059004275539
3211,0,4.979471459492544
3212,0,5.005883914709548
3213,0,5.0116650288731925
3214,0,5.013696756197578
3215,0,5.016086261799804
3216,0,5.020149716448573
3217,0,5.024213171097343
3218,0,5.02622061482821
3219,0,5.02622061482821
3220,0,5.02622061482821
3221,0,5.02622061482821
3222,0,5.02622061482821
3223,0,5.023863487350677
3224,0,5.009641396079982
3225,0,4.995419304809287
3226,0,4.9791832941827865
3227,0,4.960897748263319
3228,0,4.942612202343851
3229,0,4.939421338155515
3230,0,4.939421338155515
3231,0,4.935317410850883
3232,0,4.908904955633878
3233,0,4.882492500416873
3234,0,4.87185466754951
3235,0,4.877949849522666
3236,0,4.8840450314958215
3237,0,4.903389342092696
3238,0,4.925738342660931
3239,0,4.944551652012867
3240,0,4.942519924688482
3241,0,4.940488197364098
3242,0,4.9345969975765
3243,0,4.924438360954572
3244,0,4.914279724332646
3245,0,4.912296564195298
3246,0,4.912296564195298
3247,0,4.917494872114498
3248,0,4.95609769127782
3249,0,4.994700510441141
3250,0,5.014426882909369
3251,0,5.012395155584984
3252,0,5.010363428260598
3253,0,5.009945750452079
3254,0,5.009945750452079
3255,0,5.009945750452079
3256,0,5.009945750452079
3257,0,5.009945750452079
3258,0,4.99518132559281
3259,0,4.962673688402646
3260,0,4.93016605121248
3261,0,4.924739477514202
3262,0,4.926771204838587
3263,0,4.9257933854729
3264,0,4.90141265758028
3265,0,4.87703192968766
3266,0,4.863471971066907
3267,0,4.863471971066907
3268,0,4.863471971066907
3269,0,4.88390742446588
3270,0,4.910319879682885
3271,0,4.935259130226434
3272,0,4.947449494172744
3273,0,4.959639858119054
3274,0,4.966546112115733
3275,0,4.966546112115733
3276,0,4.966546112115733
